Station Name,Month,Day ,Year,Mean Temperature (Celsius),Maximum Temperature (Celsius),Minimum Temperature (Celsius),Vapor Pressure (kPa) ,Average Relative Humidity (Fraction),Maximum Relative Humidity (Fraction),Minimum Relative Humidity (Fraction),Solar Radiation (MJ/m2) ,Average Wind Speed (m/s),Precipitation (millimeters)
Mohave,10,4,1992,21.8,35.6,8.5,2.3,0.362,0.792,0.09,20.62,2.2,0
Mohave,10,5,1992,22.6,36.3,10.2,2.4,0.333,0.631,0.08600001,20.69,2,0
Mohave,10,6,1992,22.6,37,8.899999,2.4,0.35,0.766,0.092,20.13,1.8,0
Mohave,10,7,1992,24.5,32.3,11.3,2.8,0.145,0.438,0.053,20.29,4.6,0
Mohave,10,8,1992,18.6,34.5,5.1,2,0.302,0.61,0.044,18.6,0.9,0
Mohave,10,9,1992,19.3,35.1,5.7,1.9,0.385,0.803,0.064,19.57,0.6,0
Mohave,10,10,1992,21.6,35.9,7.9,2.3,0.354,0.746,0.093,19.37,2.4,0
Mohave,10,11,1992,22.7,37.6,9.3,2.6,0.318,0.691,0.079,19.19,2,0
Mohave,10,12,1992,22.2,39.4,9.600001,2.3,0.383,0.737,0.073,18.99,0.6,0
Mohave,10,13,1992,22.6,38,9.899999,2.3,0.385,0.796,0.08600001,18.41,1.1,0
Mohave,10,14,1992,22.8,34.5,12.2,2,0.428,0.773,0.187,17.82,1.5,0
Mohave,10,15,1992,21.2,34.1,9.7,1.9,0.442,0.809,0.122,18.11,1.1,0
Mohave,10,16,1992,20.8,34.8,8.7,1.9,0.414,0.806,0.121,17.05,1,0
Mohave,10,17,1992,20.2,34.4,8.8,1.8,0.439,0.764,0.113,17,0.5,0
Mohave,10,18,1992,22.2,35.7,9.600001,2,0.431,0.814,0.137,16.67,0.8,0
Mohave,10,19,1992,23.4,35.9,12.3,2.1,0.435,0.808,0.124,17.05,0.7,0
Mohave,10,20,1992,20.9,35.5,9.100001,1.9,0.449,0.814,0.128,16.54,0.6,0
Mohave,10,21,1992,22.4,32.3,12.1,1.6,0.498,0.767,0.268,12.47,1.6,0
Mohave,10,22,1992,25,31.1,19.1,1.6,0.54,0.859,0.32,14.49,4.1,1.02
Mohave,10,23,1992,27.3,33.8,20,2.4,0.382,0.876,0.207,14.78,3.3,3.56
Mohave,10,24,1992,19.6,22.7,15.2,0.4,0.821,0.942,0.676,6.140001,4.4,22.1
Mohave,10,25,1992,19,27.4,12.2,0.6,0.783,0.994,0.398,16.48,0.9,0
Mohave,10,26,1992,19.7,29,12,0.7,0.777,1,0.301,15.02,0.7,0
Mohave,10,27,1992,19.1,25.2,14.4,0.3,0.871,0.995,0.574,6.32,0.6,0.25
Mohave,10,28,1992,20,26.5,14.9,0.6,0.797,0.989,0.43,14.19,0.8,2.54
Mohave,10,29,1992,19.8,26.5,14.6,0.8,0.702,0.991,0.387,13.3,2,0
Mohave,10,30,1992,19.7,24.8,13.5,0.9,0.636,0.891,0.402,11.14,2.1,0
Mohave,10,31,1992,18.3,25.9,10.8,1,0.604,0.967,0.198,15.79,2.3,0
Mohave,11,1,1992,16.7,26.8,7.2,1.1,0.592,0.955,0.202,15.66,1.7,0
Mohave,11,2,1992,16.8,27.7,7.8,0.9,0.667,0.972,0.305,14.69,0.8,0
Mohave,11,3,1992,19.1,21.9,15.3,1.7,0.229,0.487,0.159,15.92,6.8,0
Mohave,11,4,1992,16.6,21.5,10.9,1.5,0.259,0.452,0.124,15.2,5,0
Mohave,11,5,1992,14.9,23.3,4.7,1.1,0.426,0.789,0.208,15.52,3.2,0
Mohave,11,6,1992,16.6,24.4,8.600001,1.3,0.408,0.748,0.175,15.3,3.4,0
Mohave,11,7,1992,13.5,25.5,3.8,0.9,0.549,0.872,0.182,15.09,0.8,0
Mohave,11,8,1992,13.4,25.9,3,1,0.559,0.958,0.147,14.39,0.9,0
Mohave,11,9,1992,14.8,24,8.399999,0.7,0.646,0.884,0.345,11.26,0.9,0
Mohave,11,10,1992,13.6,20.5,5.2,1.1,0.428,0.978,0.08,13.72,4.3,0
Mohave,11,11,1992,13.4,19.1,5,1.2,0.256,0.546,0.11,15.13,5.3,0
Mohave,11,12,1992,13.9,23.2,3,1.3,0.315,0.644,0.122,14.81,4.2,0
Mohave,11,13,1992,15.3,25.9,4,1.4,0.354,0.649,0.124,14.45,3.4,0
Mohave,11,14,1992,15.1,26.7,4.9,1.3,0.426,0.701,0.165,14.32,2.6,0
Mohave,11,15,1992,13.2,26.2,2.9,0.9,0.548,0.892,0.197,12.49,0.9,0
Mohave,11,16,1992,14.4,26.7,6.7,0.9,0.57,0.824,0.206,11.99,0.7,0
Mohave,11,17,1992,12.4,24.7,4.8,0.8,0.616,0.934,0.192,11.03,0.6,0
Mohave,11,18,1992,11.7,24.3,1.8,0.8,0.588,0.924,0.225,12.32,0.7,0
Mohave,11,19,1992,13.5,21.9,4.5,0.9,0.541,0.873,0.256,9.79,1.9,0
Mohave,11,20,1992,12.6,19.1,2.1,1.1,0.382,0.886,0.12,12.78,5,0
Mohave,11,21,1992,12.4,18,4.9,1.1,0.28,0.521,0.179,12.95,3.8,0
Mohave,11,22,1992,10.2,19.9,-0.8,0.9,0.404,0.815,0.163,13.16,1.7,0
Mohave,11,23,1992,11.5,18.8,1.6,1,0.325,0.608,0.127,13.24,3.1,0
Mohave,11,24,1992,9.600001,16.6,1.7,0.8,0.361,0.621,0.163,12.04,3.4,0
Mohave,11,25,1992,11.1,16.1,3.9,1,0.274,0.553,0.137,12.82,5.4,0
Mohave,11,26,1992,12,17.4,6.7,1.1,0.227,0.35,0.131,13.42,6.3,0
Mohave,11,27,1992,9.5,19.4,-1.6,1,0.311,0.592,0.117,13.18,3,0
Mohave,11,28,1992,8.5,20.5,-4.4,0.9,0.379,0.79,0.15,12.2,2.8,0
Mohave,11,29,1992,13.5,18.5,8.5,1.1,0.316,0.453,0.189,12.58,5.9,0
Mohave,11,30,1992,12.2,18.8,2.9,1.1,0.299,0.456,0.146,13.06,5.7,0
Mohave,12,1,1992,7.4,20.1,-3.9,0.8,0.382,0.716,0.128,12.77,2.1,0
Mohave,12,2,1992,5.4,15.5,-3.1,0.6,0.471,0.845,0.21,6.7,0.6,0
Mohave,12,3,1992,5.6,14,-2.4,0.5,0.542,0.894,0.242,4.45,0.9,0.51
Mohave,12,4,1992,9.3,11.4,7.1,0.3,0.775,0.951,0.586,2.9,4.9,3.56
Mohave,12,5,1992,7.1,14.6,0.4,0.3,0.785,0.989,0.464,11.94,1.3,0
Mohave,12,6,1992,8.3,16.5,1,0.3,0.793,0.974,0.449,10.72,0.6,0
Mohave,12,7,1992,8.600001,14.9,2,0.2,0.832,0.997,0.494,5.95,0.9,7.37
Mohave,12,8,1992,11.9,17.2,6.1,0.3,0.822,1,0.498,11.07,2.6,5.59
Mohave,12,9,1992,9.3,15.7,2.6,0.2,0.887,1,0.636,8.390001,0.8,0
Mohave,12,10,1992,9.600001,18,3,0.3,0.847,1,0.469,11.49,1.3,0
Mohave,12,11,1992,8,15.9,1.4,0.1,0.908,1,0.62,7.52,0.7,0
Mohave,12,12,1992,12,16.6,7.4,0.7,0.504,1,0.219,11.1,3.5,0
Mohave,12,13,1992,11.6,15.8,8.5,0.9,0.327,0.414,0.211,11.55,6.4,0
Mohave,12,14,1992,9.2,14.6,2,0.8,0.323,0.562,0.139,11.93,5.4,0
Mohave,12,15,1992,4.4,13.9,-4.3,0.5,0.56,0.921,0.198,10.24,1,0
Mohave,12,16,1992,6.7,12.5,-2,0.6,0.398,0.632,0.188,11.23,3.3,0
Mohave,12,17,1992,3.6,12.7,-4.3,0.4,0.549,0.842,0.259,8.8,1.3,0
Mohave,12,18,1992,8.399999,15.2,1.5,0.5,0.551,0.842,0.237,10.53,1.6,0
Mohave,12,19,1992,6.5,12.3,-0.2,0.6,0.402,0.683,0.209,12.06,4.5,0
Mohave,12,20,1992,3.6,12.5,-5.9,0.5,0.494,0.827,0.23,9.140001,3,0
Mohave,12,21,1992,4.1,13.9,-5.5,0.5,0.503,0.83,0.232,11.81,2.4,0
Mohave,12,22,1992,9,16.5,-1.5,0.8,0.402,0.738,0.193,12.07,4.7,0
Mohave,12,23,1992,13.3,18.2,7.7,1.1,0.292,0.435,0.176,11.84,8.3,0
Mohave,12,24,1992,12.5,17.8,3.9,1,0.332,0.568,0.198,11.5,6.2,0
Mohave,12,25,1992,12.3,18.2,1.7,1.1,0.305,0.596,0.18,11.89,6.2,0
Mohave,12,26,1992,6.8,16.7,-2.2,0.7,0.427,0.758,0.179,11.84,1.7,0
Mohave,12,27,1992,5.8,12.4,-2.7,0.4,0.59,0.977,0.331,4.9,0.6,7.62
Mohave,12,28,1992,8.7,11.2,6.2,0,0.982,1,0.899,2.65,0.5,14.73
Mohave,12,29,1992,12.8,16.9,9,0.2,0.898,1,0.69,4.82,3,0
Mohave,12,30,1992,13.1,18.9,7.6,0.3,0.844,0.993,0.497,10.85,1.5,0
Mohave,12,31,1992,8.899999,16,2.3,0.3,0.802,1,0.493,11.35,2.3,0
Mohave,1,1,1993,7.5,13.9,1.4,0.2,0.881,1,0.62,7.77,0.6,0
Mohave,1,2,1993,8.5,15.6,3.3,0.3,0.802,1,0.429,5.27,1.8,0
Mohave,1,3,1993,5.4,10.7,-0.5,0.5,0.516,0.816,0.213,12.31,4.6,0
Mohave,1,4,1993,2.9,10.7,-4.3,0.3,0.662,0.922,0.315,10.34,1.1,0
Mohave,1,5,1993,5.5,13,-2.3,0.3,0.698,0.969,0.34,10.76,1.3,0
Mohave,1,6,1993,7.1,7.9,4.8,0.1,0.945,1,0.718,1.44,2.3,13.46
Mohave,1,7,1993,9.1,11,7.6,999,1,1,0.995,1.71,0.8,13.97
Mohave,1,8,1993,12.9,17.8,6.1,0.5,0.727,1,0.363,11.95,2.8,1.52
Mohave,1,9,1993,10.5,15.9,3.7,0.3,0.831,0.994,0.621,7.24,2.2,0
Mohave,1,10,1993,11.7,13.7,10.3,0,0.985,1,0.849,2.18,1.6,21.34
Mohave,1,11,1993,10.8,16.3,3.8,0.5,0.663,1,0.246,12.38,1.4,0
Mohave,1,12,1993,6.5,12,0.1,0.2,0.857,1,0.538,8.85,1.1,0.25
Mohave,1,13,1993,10.6,14.1,8.1,0,0.968,1,0.884,4.64,0.8,1.52
Mohave,1,14,1993,14.4,18.6,11.2,0.2,0.887,1,0.675,6.1,3.2,2.03
Mohave,1,15,1993,10.9,13.9,6.9,0,0.978,1,0.838,3.24,0.9,5.59
Mohave,1,16,1993,13.9,16,11.9,0,0.997,1,0.929,1.98,1.6,18.54
Mohave,1,17,1993,15.3,18.9,12.8,0.2,0.898,1,0.709,7.04,2,0.25
Mohave,1,18,1993,13.9,17.2,9.5,0.3,0.827,0.979,0.553,7.72,2.9,2.03
Mohave,1,19,1993,12.3,18.3,7.5,0.3,0.829,0.991,0.512,12.71,1.1,0
Mohave,1,20,1993,11.1,19.1,4.6,0.3,0.851,1,0.483,12.4,0.5,0
Mohave,1,21,1993,11.3,19.6,4.4,0.3,0.854,1,0.478,11.42,1.2,0
Mohave,1,22,1993,13.1,21.9,5.3,0.4,0.804,1,0.456,13.62,2.1,0
Mohave,1,23,1993,12.1,15.9,6.7,0.9,0.413,0.843,0.209,13.68,6.4,0
Mohave,1,24,1993,11.9,17.8,5.7,0.9,0.382,0.597,0.192,13.45,6.1,0
Mohave,1,25,1993,14.6,19.3,10.3,1.1,0.353,0.536,0.22,13.75,8.3,0
Mohave,1,26,1993,14.4,20.6,9.2,1,0.42,0.572,0.218,12.79,4.7,0
Mohave,1,27,1993,11.6,21.6,3.3,0.7,0.609,0.919,0.257,11.23,1.8,0
Mohave,1,28,1993,10.8,21.5,1.4,0.6,0.677,0.991,0.31,14.23,1.1,0
Mohave,1,29,1993,12,20.3,3.8,0.7,0.61,0.968,0.242,12.02,2.4,0
Mohave,1,30,1993,9.7,13.5,6.9,0.4,0.706,0.908,0.374,3.46,6.2,8.89
Mohave,1,31,1993,8.9,14.6,5.5,0.1,0.897,1,0.666,6.98,1.2,0
Mohave,2,1,1993,8.6,18,1.5,0.2,0.86,1,0.392,14.47,0.7,0.25
Mohave,2,2,1993,10.3,18.3,2.6,0.4,0.774,1,0.378,14.79,3.1,0
Mohave,2,3,1993,13.8,19.2,7.9,0.8,0.521,0.867,0.298,12.88,5.7,0
Mohave,2,4,1993,15.8,21.2,8.2,1.1,0.419,0.737,0.256,15.39,5.4,0
Mohave,2,5,1993,14.3,21.8,7.6,0.9,0.525,0.843,0.241,13.6,2.8,0
Mohave,2,6,1993,14.4,22,6.5,0.9,0.537,0.909,0.234,13.73,2.8,0
Mohave,2,7,1993,13.6,18.4,9.1,0.5,0.692,0.9,0.409,7.04,1.6,0.51
Mohave,2,8,1993,13.8,17.1,11.5,0.1,0.928,1,0.736,3.59,3.6,21.59
Mohave,2,9,1993,14.6,18.8,11.1,0.3,0.849,0.98,0.672,12.17,2.5,1.27
Mohave,2,10,1993,12.8,20.9,6.1,0.5,0.73,0.978,0.371,15.88,1.7,0
Mohave,2,11,1993,11.5,19.5,4,0.4,0.789,1,0.402,15.97,2.1,0
Mohave,2,12,1993,12.4,20,5.1,0.4,0.774,1,0.405,15.75,1.3,0
Mohave,2,13,1993,12.4,19.9,5.9,0.5,0.731,1,0.375,13.8,3.4,0
Mohave,2,14,1993,12.7,19,7.8,0.7,0.55,0.843,0.277,13.68,3.2,0
Mohave,2,15,1993,11.9,21,2.8,0.6,0.663,0.996,0.246,15.99,3.5,0
Mohave,2,16,1993,13.4,18.7,7.8,0.7,0.586,0.836,0.369,14.49,4.4,0
Mohave,2,17,1993,12.9,20.9,4.5,0.6,0.665,0.963,0.303,17.02,1.7,0
Mohave,2,18,1993,11.6,16.5,7,0.3,0.822,0.972,0.507,5.68,1.4,0.76
Mohave,2,19,1993,15.9,21.1,12.5,0.3,0.85,0.987,0.598,6.35,5,7.11
Mohave,2,20,1993,14.6,19.8,10,0.6,0.657,0.941,0.328,11.78,4.1,1.52
Mohave,2,21,1993,13.1,19.1,5.9,0.8,0.536,0.875,0.237,16.85,2.4,0
Mohave,2,22,1993,11.3,19.1,3.6,0.6,0.665,0.963,0.297,17.03,1.9,0
Mohave,2,23,1993,12.7,20.8,4,0.6,0.703,1,0.348,15.81,2.8,5.84
Mohave,2,24,1993,13.5,19.2,9.1,0.6,0.66,1,0.292,15.09,3.3,0.51
Mohave,2,25,1993,11.5,17.9,6.3,0.5,0.661,0.94,0.341,17.21,2.3,0
Mohave,2,26,1993,12.8,20.6,5.4,0.6,0.701,1,0.329,17.06,2.6,0.51
Mohave,2,27,1993,11,14,8.7,0.2,0.837,0.964,0.608,13.65,5.3,19.81
Mohave,2,28,1993,11,15.8,8.3,0.2,0.863,0.982,0.541,8.72,1.8,1.02
Mohave,3,1,1993,11.6,18.9,4.8,0.3,0.807,1,0.428,19.35,1.3,0.25
Mohave,3,2,1993,12.8,22.1,4.1,0.6,0.708,1,0.19,20.02,2.9,0
Mohave,3,3,1993,13.2,23,4.8,0.6,0.699,1,0.306,18.91,2,0
Mohave,3,4,1993,16.4,23.5,8.8,1.1,0.507,0.837,0.233,20.19,5.7,0
Mohave,3,5,1993,17.5,24.2,9.1,1.3,0.434,0.826,0.19,19.24,5.4,0
Mohave,3,6,1993,19.5,25.5,14.5,1.5,0.369,0.539,0.204,20.91,7,0
Mohave,3,7,1993,19.5,27.3,12.2,1.5,0.41,0.756,0.186,21.26,4.5,0
Mohave,3,8,1993,16.7,27.4,7.3,1,0.622,0.969,0.22,18.3,1.2,0
Mohave,3,9,1993,16.9,28.4,7,1,0.639,0.985,0.22,19.32,1.4,0
Mohave,3,10,1993,18.6,29.2,9.7,1.2,0.58,0.942,0.196,21.11,1.9,0
Mohave,3,11,1993,18.1,27.7,7.3,1.3,0.508,0.934,0.148,21.38,4.1,0
Mohave,3,12,1993,18.1,23.7,10.8,1.6,0.284,0.506,0.146,20.06,7.7,0
Mohave,3,13,1993,15.7,26.2,4.2,1.3,0.434,0.863,0.108,20.63,2.4,0
Mohave,3,14,1993,15.7,21.8,10.3,0.8,0.608,0.926,0.293,6.54,1.2,0
Mohave,3,15,1993,16.3,26.3,6.3,0.9,0.638,0.985,0.27,19.51,1.3,0
Mohave,3,16,1993,18.9,29.9,8.9,1.2,0.581,0.934,0.167,21.83,1.7,0
Mohave,3,17,1993,21.1,29.6,13.5,1.4,0.54,0.868,0.233,13.65,2.8,0
Mohave,3,18,1993,21.7,29.2,13.5,1.8,0.375,0.606,0.142,21.45,3.5,0
Mohave,3,19,1993,18.5,29.8,7.8,1.5,0.458,0.851,0.117,21.96,2.6,0
Mohave,3,20,1993,18.3,29.5,10.3,1.3,0.509,0.823,0.168,17.3,1.7,0
Mohave,3,21,1993,20.5,31.4,9.3,1.8,0.452,0.861,0.134,23.17,4.4,0
Mohave,3,22,1993,21.4,32.2,12,1.9,0.374,0.643,0.137,23.45,2.7,0
Mohave,3,23,1993,20.9,33.1,9,1.7,0.478,0.911,0.157,23.33,1.9,0
Mohave,3,24,1993,23.4,31.1,16.3,1.9,0.398,0.653,0.19,21.68,4,0
Mohave,3,25,1993,22.3,30,13.2,1.7,0.456,0.798,0.19,20.44,4,0
Mohave,3,26,1993,15.7,21.1,11.3,0.6,0.725,0.96,0.458,7.25,4.6,10.92
Mohave,3,27,1993,13.9,18.9,10.4,0.4,0.79,0.969,0.46,9.26,3.8,0
Mohave,3,28,1993,12.7,18.1,8.7,0.3,0.81,0.99,0.489,11.55,2.8,5.33
Mohave,3,29,1993,14.2,23.3,5.9,0.6,0.76,1,0.367,23.55,1.3,0.25
Mohave,3,30,1993,17.4,26.5,8.5,0.8,0.696,1,0.318,24.44,1.7,0
Mohave,3,31,1993,19.3,28.9,10,1.1,0.65,1,0.224,24.79,1.4,0
Mohave,4,1,1993,20.6,30.1,10.9,1.4,0.547,0.952,0.171,23.13,2.3,0
Mohave,4,2,1993,19.8,28.4,10.6,1.6,0.454,0.899,0.126,25.07,4.2,0
Mohave,4,3,1993,20.7,29.2,12.4,1.8,0.347,0.692,0.126,25.17,4.3,0
Mohave,4,4,1993,21.5,32.8,9.4,1.9,0.443,0.895,0.152,23.62,2.3,0
Mohave,4,5,1993,20.1,26.3,14.4,1.5,0.381,0.608,0.186,10.01,3.5,0
Mohave,4,6,1993,18,25.1,9.3,1.4,0.411,0.836,0.143,26.21,3.2,0
Mohave,4,7,1993,18.5,26.8,9,1.6,0.386,0.781,0.116,26.61,3.8,0
Mohave,4,8,1993,18.1,29.5,6.5,1.5,0.434,0.863,0.112,26.99,1.5,0
Mohave,4,9,1993,20.9,33,8.5,2,0.398,0.891,0.079,27.15,3.1,0
Mohave,4,10,1993,23.2,32.3,13.2,2.2,0.313,0.627,0.112,25.99,2.8,0
Mohave,4,11,1993,20.9,31.4,10.3,1.9,0.381,0.844,0.064,24.93,2.7,0
Mohave,4,12,1993,18.4,26.5,10.3,1.5,0.356,0.764,0.08,26.89,4.8,0
Mohave,4,13,1993,16.8,23.9,9,1.4,0.311,0.629,0.105,27.57,5.5,0
Mohave,4,14,1993,17.5,28.2,5.6,1.6,0.381,0.836,0.075,28.42,2.3,0
Mohave,4,15,1993,18.2,28.8,7.4,1.5,0.427,0.861,0.116,19.14,1.8,0
Mohave,4,16,1993,20.6,32,8.8,1.8,0.417,0.874,0.092,27.51,1.8,0
Mohave,4,17,1993,22.3,32.6,10.6,2,0.367,0.81,0.121,22.98,3,0
Mohave,4,18,1993,24.7,31.5,16.9,2.4,0.263,0.541,0.121,27.04,3.1,0
Mohave,4,19,1993,21.4,28.4,14.1,2.2,0.193,0.444,0.062,29.28,6.1,0
Mohave,4,20,1993,21.5,33.9,8.7,2.3,0.297,0.652,0.034,28.87,1.8,0
Mohave,4,21,1993,22.8,36.8,9,2.4,0.358,0.847,0.07,27.75,1.9,0
Mohave,4,22,1993,24.8,35.8,11.9,2.7,0.307,0.799,0.066,25.68,3.1,0
Mohave,4,23,1993,23.4,33.4,11.1,2.5,0.235,0.579,0.076,28.4,3,0
Mohave,4,24,1993,22.7,30.7,12.1,2.2,0.277,0.565,0.102,29.63,3.8,0
Mohave,4,25,1993,22.7,33.8,9.6,2.3,0.333,0.724,0.083,29.8,1.5,0
Mohave,4,26,1993,25,37.4,11.5,2.7,0.328,0.789,0.078,28.59,2.2,0
Mohave,4,27,1993,25.6,35.6,14.4,2.7,0.285,0.708,0.061,28.84,2,0
Mohave,4,28,1993,25.4,36.8,12.3,2.8,0.312,0.815,0.078,29.14,3.6,0
Mohave,4,29,1993,27.1,38.7,14.2,3.3,0.235,0.653,0.052,28.81,3.6,0
Mohave,4,30,1993,26.1,37.3,11.7,3.1,0.259,0.692,0.087,30.16,2.8,0
Mohave,5,1,1993,25.3,31.8,17.7,2.7,0.183,0.334,0.075,30.73,6.5,0
Mohave,5,2,1993,24,35.1,10.8,2.6,0.283,0.639,0.079,27.85,1.6,0
Mohave,5,3,1993,27.9,36.6,18.1,3,0.27,0.507,0.135,28.99,4.4,0
Mohave,5,4,1993,23.7,30.4,13.6,2.3,0.25,0.468,0.123,26.7,4.4,0
Mohave,5,5,1993,20.2,29.6,8.5,2,0.3,0.692,0.116,30.96,1.6,0
Mohave,5,6,1993,23.6,34,11,2.4,0.315,0.763,0.105,28.39,2.9,0
Mohave,5,7,1993,25.7,34.9,14.4,2.7,0.261,0.575,0.087,30.64,2.6,0
Mohave,5,8,1993,24.9,32.7,13.3,2.8,0.2,0.54,0.058,31.62,5.4,0
Mohave,5,9,1993,25,34.2,16.1,2.9,0.169,0.476,0.071,32.15,4.9,0
Mohave,5,10,1993,26,39,10.9,3.2,0.239,0.693,0.055,31.92,1.9,0
Mohave,5,11,1993,27.6,41.6,12.2,3.5,0.266,0.728,0.068,30.41,2.5,0
Mohave,5,12,1993,30.4,38.1,22.1,3.3,0.292,0.676,0.139,26.02,4.7,0
Mohave,5,13,1993,29,37.7,18.9,2.8,0.368,0.663,0.185,29.46,2.4,0
Mohave,5,14,1993,29.4,40,19.1,3,0.381,0.779,0.118,27.44,2.7,0
Mohave,5,15,1993,27.8,37.1,18.5,2.1,0.521,0.959,0.208,23.35,2.3,0
Mohave,5,16,1993,25.4,32.8,20.8,1.5,0.565,0.811,0.272,17.85,2.7,0
Mohave,5,17,1993,26.9,35.8,17.5,2.2,0.51,0.901,0.193,29.64,1.6,0
Mohave,5,18,1993,29.1,38.6,19.2,2.8,0.407,0.751,0.165,27.56,2,0
Mohave,5,19,1993,29.5,39.6,18.6,3.1,0.367,0.727,0.131,30.27,1.9,0
Mohave,5,20,1993,29.6,38.9,18.7,3.3,0.29,0.592,0.114,30.93,3.3,0
Mohave,5,21,1993,28.5,37.2,20.3,2.9,0.328,0.561,0.12,31.07,2.9,0
Mohave,5,22,1993,27.8,37.3,16.4,3,0.304,0.732,0.095,31.46,2.3,0
Mohave,5,23,1993,28.3,37.4,16.4,3,0.308,0.632,0.107,31.46,2.9,0
Mohave,5,24,1993,28.7,37.9,18.9,3.1,0.296,0.59,0.094,31.73,3.2,0
Mohave,5,25,1993,27.8,38.3,14.9,3.2,0.274,0.701,0.079,31.53,2.8,0
Mohave,5,26,1993,28.7,38.2,17.7,3.2,0.285,0.634,0.106,30.47,3.3,0
Mohave,5,27,1993,27.7,38.4,16,3.2,0.251,0.6,0.104,31.33,2.8,0
Mohave,5,28,1993,26.9,36.2,15.2,3,0.229,0.537,0.107,30.77,2.8,0
Mohave,5,29,1993,26.3,37.2,13,2.9,0.279,0.697,0.087,32.4,2,0
Mohave,5,30,1993,27.7,39.8,13.3,3.3,0.287,0.771,0.077,32.5,2,0
Mohave,5,31,1993,28.9,39.9,16.8,3.3,0.282,0.782,0.097,28.39,2.9,0
Mohave,6,1,1993,28.3,37.3,19.7,3,0.298,0.635,0.068,32.51,2.8,0
Mohave,6,2,1993,28,35.7,18.9,3,0.272,0.662,0.092,32.23,4,0
Mohave,6,3,1993,25.9,33.5,16.6,2.4,0.331,0.696,0.109,28.39,2,0
Mohave,6,4,1993,26.9,35.3,19.3,2.4,0.365,0.646,0.15,28.05,3.9,0
Mohave,6,5,1993,23.9,29.5,15,1.8,0.415,0.842,0.259,13.1,4.8,0
Mohave,6,6,1993,20,27.3,11.1,1.5,0.471,0.992,0.13,30.67,2.6,0
Mohave,6,7,1993,22.2,30.3,12.2,1.8,0.405,0.79,0.186,31.91,2.2,0
Mohave,6,8,1993,25.2,34.2,12.8,2.5,0.346,0.776,0.13,31.66,2,0
Mohave,6,9,1993,27.2,37,13.4,3.1,0.276,0.668,0.092,32.68,2.6,0
Mohave,6,10,1993,28.5,40.2,14.2,3.2,0.31,0.758,0.061,32.34,1.6,0
Mohave,6,11,1993,30.3,42.2,18.1,3.6,0.296,0.678,0.087,31.32,2.8,0
Mohave,6,12,1993,30.5,41.1,18.2,3.6,0.291,0.642,0.089,32.17,2,0
Mohave,6,13,1993,30.1,42.9,16.3,3.7,0.296,0.779,0.064,32.86,1.6,0
Mohave,6,14,1993,31,45.5,15.5,4,0.278,0.736,0.032,32.61,1.7,0
Mohave,6,15,1993,32.8,46.6,18.4,4.6,0.253,0.621,0.056,31.74,2.7,0
Mohave,6,16,1993,33.3,44.6,19.4,4.6,0.214,0.555,0.039,33.41,2.9,0
Mohave,6,17,1993,30,36.1,22.5,3.5,0.211,0.408,0.116,32.84,4.2,0
Mohave,6,18,1993,28.6,37.7,16.3,2.9,0.361,0.866,0.121,32.77,3,0
Mohave,6,19,1993,30.9,42.2,17.4,3.2,0.408,0.843,0.073,31.39,1.9,0
Mohave,6,20,1993,31.2,43.5,17.8,3.4,0.377,0.9,0.091,29.2,2.1,0
Mohave,6,21,1993,29.9,42.1,19.2,3,0.377,0.705,0.079,32.44,2.4,0
Mohave,6,22,1993,28.6,39.7,17.6,2.6,0.401,0.839,0.083,32.41,1.9,0
Mohave,6,23,1993,30.3,42,17,3.3,0.367,0.79,0.079,32.31,1.2,0
Mohave,6,24,1993,31.1,38.8,19.8,3.8,0.212,0.693,0.09,32.99,4.2,0
Mohave,6,25,1993,32.1,43.9,18.1,4,0.263,0.781,0.058,33.39,2.4,0
Mohave,6,26,1993,31.2,47.2,16,3.7,0.372,0.81,0.044,33.23,1.4,0
Mohave,6,27,1993,32.9,47,19.2,4,0.303,0.664,0.056,30.54,2.2,0
Mohave,6,28,1993,34.4,46.4,22.1,4.5,0.252,0.563,0.055,32.25,2.3,0
Mohave,6,29,1993,31.6,44.5,18.9,3.8,0.279,0.642,0.034,33.44,2.3,0
Mohave,6,30,1993,28.6,39.6,16.4,2.6,0.431,0.891,0.117,32.51,1.8,0
Mohave,7,1,1993,29.5,40,18.7,2.3,0.514,0.871,0.204,31.52,2,0
Mohave,7,2,1993,31.4,37.1,25.1,2.7,0.432,0.658,0.237,31.56,3.7,0
Mohave,7,3,1993,30.4,40.5,24.5,2.4,0.486,0.747,0.12,30.92,3.2,0
Mohave,7,4,1993,28.8,35.3,21.3,2.6,0.369,0.64,0.187,32.01,3.4,0
Mohave,7,5,1993,29,38.6,19.5,2.5,0.449,0.733,0.144,31.61,1.9,0
Mohave,7,6,1993,29.6,38.6,19.2,2.6,0.453,0.83,0.155,31.67,1.8,0
Mohave,7,7,1993,30.2,40.7,19.1,2.7,0.45,0.81,0.142,31.58,1.9,0
Mohave,7,8,1993,30.6,39.2,20.8,3,0.385,0.724,0.142,31.38,2.5,0
Mohave,7,9,1993,31.8,40.4,24.7,2.5,0.508,0.72,0.257,30.48,2.9,0
Mohave,7,10,1993,31.3,39.1,24.4,2.3,0.528,0.733,0.238,30.61,2.5,0
Mohave,7,11,1993,31.5,43.6,22.6,2.7,0.466,0.827,0.08,30.95,2.4,0
